acquired,clouds,clear,heavy_haze,light_haze,sensor,quality
2019-12-10T05:47:43.301063Z,24,13,34,30,PS2.SD,standard
2019-10-17T05:35:08.69397Z,0,0,0,100,PS2.SD,standard
2019-10-18T05:35:06.017483Z,44,10,8,37,PS2.SD,standard
2019-11-11T05:49:43.60833Z,2,4,94,0,PS2.SD,test
2019-11-15T05:39:16.137233Z,20,9,68,2,PS2.SD,test
2019-11-15T05:39:14.11453Z,23,7,67,3,PS2.SD,test
2019-12-05T05:22:28.319508Z,0,100,0,0,PS2,standard
2019-12-11T05:19:03.593545Z,0,64,0,36,PS2,standard
2019-12-10T05:39:35.994545Z,22,26,23,29,PS2.SD,standard
2019-12-09T05:27:40.207376Z,49,6,44,0,PS2,test
2019-12-08T05:20:17.762659Z,0,100,0,0,PS2,standard
2019-12-07T05:12:13.642429Z,0,100,0,0,PS2,standard
2019-12-04T05:19:56.602327Z,0,41,9,51,PS2,standard
2019-12-04T05:37:46.679665Z,0,3,40,57,PS2.SD,standard
2019-12-03T05:49:04.373011Z,0,100,0,0,PS2.SD,standard
2019-12-02T05:22:14.767033Z,0,100,0,0,PS2,standard
2019-12-02T05:18:40.222324Z,0,100,0,0,PS2,standard
2019-11-30T05:26:38.953765Z,0,100,0,0,PS2,standard
2019-11-30T05:07:12.724757Z,0,100,0,0,PS2,standard
2019-11-29T04:02:53.51934Z,0,1,98,1,PS2,standard
2019-11-29T04:02:54.467777Z,3,12,82,3,PS2,standard
2019-11-29T05:10:52.533414Z,13,33,31,24,PS2,standard
2019-11-26T05:22:28.494728Z,10,12,78,0,PS2,standard
2019-11-25T05:10:09.240661Z,0,100,0,0,PS2,standard
2019-11-25T05:48:55.468363Z,0,48,0,52,PS2.SD,standard
2019-11-25T05:48:57.557651Z,0,71,0,29,PS2.SD,standard
2019-11-23T05:20:29.244406Z,0,100,0,0,PS2,standard
2019-11-21T05:21:18.496862Z,1,24,75,0,PS2,standard
2019-11-20T05:19:59.801719Z,0,96,0,3,PS2,standard
2019-11-18T05:49:24.011092Z,0,100,0,0,PS2.SD,standard
2019-11-18T05:49:26.043233Z,0,100,0,0,PS2.SD,standard
2019-11-18T05:40:01.322097Z,0,100,0,0,PS2.SD,standard
2019-11-18T05:05:17.430431Z,0,100,0,0,PS2,standard
2019-11-17T04:02:14.539283Z,0,100,0,0,PS2,standard
2019-11-17T04:02:13.601332Z,0,98,0,2,PS2,standard
2019-11-17T05:08:34.473562Z,0,100,0,0,PS2,standard
2019-11-16T04:02:59.785969Z,43,42,2,7,PS2,standard
2019-11-12T05:20:10.659101Z,59,7,33,0,PS2,test
2019-11-12T05:20:09.613146Z,17,11,62,10,PS2,standard
2019-11-12T04:04:41.821039Z,5,5,90,0,PS2,standard
2019-11-09T04:05:25.36635Z,0,100,0,0,PS2,standard
2019-11-08T05:36:32.705987Z,0,100,0,0,PS2.SD,standard
2019-11-06T05:19:48.543334Z,0,99,0,1,PS2,standard
2019-11-04T05:50:15.847026Z,0,100,0,0,PS2.SD,standard
2019-11-04T05:35:34.199513Z,0,100,0,0,PS2.SD,standard
2019-10-31T05:17:59.749585Z,0,62,0,38,PS2,standard
2019-10-31T05:18:00.786627Z,0,86,0,14,PS2,standard
2019-10-30T05:19:30.928043Z,0,57,0,43,PS2,standard
2019-10-28T05:50:03.613382Z,0,75,0,25,PS2.SD,standard
2019-10-28T05:50:05.657581Z,0,77,0,23,PS2.SD,standard
2019-10-27T04:06:15.624303Z,0,100,0,0,PS2,standard
2019-10-27T04:06:14.692643Z,0,100,0,0,PS2,standard
2019-10-26T04:07:40.615939Z,0,12,0,88,PS2,standard
2019-10-25T05:19:04.738831Z,0,31,0,69,PS2,standard
2019-10-24T05:20:48.59734Z,0,99,0,1,PS2,standard
2019-10-23T05:18:41.052756Z,0,100,0,0,PS2,standard
2019-10-22T05:51:04.473276Z,0,100,0,0,PS2.SD,standard
2019-10-22T05:51:06.552078Z,0,100,0,0,PS2.SD,standard
2019-10-21T05:21:57.966897Z,0,100,0,0,PS2,standard
2019-10-17T04:09:01.614984Z,0,1,96,3,PS2,standard
2019-10-16T04:07:18.221637Z,0,8,0,92,PS2,standard
2019-10-16T04:07:17.282114Z,0,4,0,96,PS2,standard
2019-10-15T05:50:37.01705Z,0,99,0,1,PS2.SD,standard
2019-10-12T05:19:51.12587Z,0,93,0,7,PS2,standard
2019-10-10T05:10:18.092425Z,0,100,0,0,PS2,standard
2019-10-23T08:03:53.714158Z,0,100,0,0,PS2,standard
