acquired,clouds,clear,heavy_haze,light_haze,sensor,quality
2019-12-09T05:46:53.516677Z,94,2,4,0,PS2.SD,test
2019-12-16T05:45:54.384682Z,98,1,0,0,PS2.SD,test
2019-12-09T05:36:09.86042Z,81,3,16,0,PS2.SD,test
2019-11-03T05:49:25.622843Z,5,26,8,61,PS2.SD,standard
2019-12-15T05:41:01.996872Z,57,43,0,0,PS2.SD,standard
2019-12-14T05:17:34.533904Z,32,28,38,2,PS2,standard
2019-12-11T05:39:39.268458Z,0,7,46,47,PS2.SD,standard
2019-12-09T05:20:02.498151Z,79,0,21,0,PS2,test
2019-12-07T05:36:27.730136Z,0,100,0,0,PS2.SD,standard
2019-12-06T05:38:01.663424Z,0,95,0,5,PS2.SD,standard
2019-12-06T05:37:59.62971Z,0,91,0,9,PS2.SD,standard
2019-12-04T03:57:54.738167Z,0,1,98,1,PS2,standard
2019-12-03T05:17:47.706732Z,0,100,0,0,PS2,standard
2019-12-01T05:46:55.035168Z,0,100,0,0,PS2.SD,standard
2019-12-01T05:38:11.384299Z,0,98,0,2,PS2.SD,standard
2019-11-30T03:59:47.849495Z,0,21,5,74,PS2,standard
2019-11-30T05:19:32.071468Z,0,100,0,0,PS2,standard
2019-11-26T04:01:04.050986Z,48,43,1,8,PS2,test
2019-11-23T05:19:35.086064Z,0,100,0,0,PS2,standard
2019-11-19T05:16:41.902849Z,0,100,0,0,PS2,standard
2019-11-17T05:48:31.55513Z,0,100,0,0,PS2.SD,standard
2019-11-17T05:48:33.619776Z,0,100,0,0,PS2.SD,standard
2019-11-17T05:20:23.721338Z,0,100,0,0,PS2,standard
2019-11-10T04:02:32.325314Z,0,79,0,21,PS2,standard
2019-11-10T05:48:45.901436Z,0,96,0,4,PS2.SD,standard
2019-11-09T05:19:19.347571Z,0,100,0,0,PS2,standard
2019-11-07T04:02:45.827056Z,0,100,0,0,PS2,standard
2019-11-05T04:04:15.008918Z,0,100,0,0,PS2,standard
2019-11-05T05:21:10.268164Z,0,100,0,0,PS2,standard
2019-11-05T05:21:11.312021Z,0,100,0,0,PS2,standard
2019-11-04T04:03:56.545294Z,0,100,0,0,PS2,standard
2019-11-04T05:18:57.707992Z,0,100,0,0,PS2,standard
2019-11-01T04:04:29.081555Z,0,2,91,7,PS2,standard
2019-11-01T05:17:57.823782Z,1,2,86,11,PS2,standard
2019-10-29T05:19:47.883236Z,0,73,0,27,PS2,standard
2019-10-28T04:06:43.182049Z,0,75,0,25,PS2,standard
2019-10-27T05:49:04.136122Z,0,88,0,12,PS2.SD,standard
2019-10-23T04:04:20.108974Z,0,100,0,0,PS2,standard
2019-10-23T04:04:21.045353Z,0,100,0,0,PS2,standard
2019-10-22T05:17:14.764254Z,0,100,0,0,PS2,standard
2019-10-21T05:18:05.397633Z,0,100,0,0,PS2,standard
2019-10-20T05:35:37.970096Z,0,100,0,0,PS2.SD,standard
2019-10-19T05:18:50.008639Z,0,100,0,0,PS2,standard
2019-10-19T05:18:51.040438Z,0,100,0,0,PS2,standard
2019-10-18T05:16:02.644698Z,0,1,96,3,PS2,standard
2019-10-16T05:18:31.327708Z,0,100,0,0,PS2,standard
2019-10-15T05:17:41.615942Z,0,100,0,0,PS2,standard
2019-10-15T05:20:06.140598Z,0,100,0,0,PS2,standard
2019-10-14T05:17:13.35314Z,0,100,0,0,PS2,standard
2019-10-14T05:49:30.155875Z,0,94,0,6,PS2.SD,standard
2019-10-13T05:16:03.004887Z,0,42,0,58,PS2,standard
2019-10-11T05:20:45.502578Z,0,100,0,0,PS2,standard
2019-10-10T04:06:48.056168Z,0,100,0,0,PS2,standard
2019-12-08T08:01:46.547688Z,0,100,0,0,PS2,standard
2019-12-08T08:01:47.611993Z,0,100,0,0,PS2,standard
