acquired,clouds,clear,heavy_haze,light_haze,sensor,quality
2019-12-09T05:46:55.586042Z,83,4,13,0,PS2.SD,test
2019-12-09T05:46:53.516677Z,94,2,4,0,PS2.SD,test
2019-12-04T05:37:42.572917Z,0,54,8,38,PS2.SD,standard
2019-11-03T05:49:27.677003Z,0,15,3,83,PS2.SD,standard
2019-11-15T05:39:12.092351Z,2,8,52,38,PS2.SD,standard
2019-11-21T05:25:27.905582Z,2,37,60,0,PS2,standard
2019-12-09T03:58:59.506791Z,14,7,78,1,PS2,standard
2019-12-07T05:12:10.572723Z,0,100,0,0,PS2,standard
2019-12-04T03:57:56.640808Z,0,5,75,20,PS2,standard
2019-12-04T05:37:44.626029Z,0,2,39,59,PS2.SD,standard
2019-12-03T05:17:46.655534Z,0,100,0,0,PS2,standard
2019-11-30T05:26:35.782871Z,0,100,0,0,PS2,standard
2019-11-30T03:59:49.74899Z,0,66,0,34,PS2,standard
2019-11-29T05:10:49.446405Z,0,13,59,28,PS2,standard
2019-11-26T04:01:05.93685Z,2,36,53,6,PS2,standard
2019-11-23T05:19:34.032769Z,0,100,0,0,PS2,standard
2019-11-20T04:01:34.404045Z,0,5,81,14,PS2,standard
2019-11-20T05:19:56.650748Z,0,100,0,0,PS2,standard
2019-11-20T05:19:55.6006Z,0,95,0,5,PS2,standard
2019-11-19T05:16:40.850079Z,0,100,0,0,PS2,standard
2019-11-18T05:05:14.316684Z,0,100,0,0,PS2,standard
2019-11-17T05:48:33.619776Z,0,100,0,0,PS2.SD,standard
2019-11-17T05:08:31.346184Z,0,100,0,0,PS2,standard
2019-11-10T04:02:34.194925Z,0,100,0,0,PS2,standard
2019-11-10T05:48:45.901436Z,0,96,0,4,PS2.SD,standard
2019-11-10T05:48:47.92676Z,0,99,0,1,PS2.SD,standard
2019-11-08T04:02:35.019295Z,0,100,0,0,PS2,standard
2019-11-08T05:36:30.690624Z,0,100,0,0,PS2.SD,standard
2019-11-06T05:19:45.424869Z,0,44,11,45,PS2,standard
2019-11-05T04:04:16.87748Z,0,100,0,0,PS2,standard
2019-11-05T05:21:10.268164Z,0,100,0,0,PS2,standard
2019-11-05T05:21:09.224306Z,0,100,0,0,PS2,standard
2019-11-04T04:03:58.408614Z,0,100,0,0,PS2,standard
2019-11-04T05:18:56.668329Z,0,100,0,0,PS2,standard
2019-10-31T05:17:56.637411Z,0,46,1,53,PS2,standard
2019-10-29T05:19:46.844098Z,0,69,0,31,PS2,standard
2019-10-28T04:06:45.050611Z,0,65,0,35,PS2,standard
2019-10-23T04:04:21.981207Z,0,100,0,0,PS2,standard
2019-10-23T05:18:36.923464Z,0,100,0,0,PS2,standard
2019-10-23T05:18:37.955787Z,0,100,0,0,PS2,standard
2019-10-22T05:17:13.728785Z,0,100,0,0,PS2,standard
2019-10-20T04:05:29.63538Z,0,100,0,0,PS2,standard
