acquired,clouds,clear,heavy_haze,light_haze,sensor,quality
2019-12-09T05:46:51.446788Z,46,3,40,11,PS2.SD,standard
2019-10-20T05:35:40.008003Z,0,87,3,10,PS2.SD,standard
2019-11-15T05:39:14.11453Z,23,7,67,3,PS2.SD,test
2019-12-09T03:58:56.638936Z,24,17,59,0,PS2,standard
2019-12-07T05:36:30.232563Z,0,100,0,0,PS2.SD,standard
2019-12-06T05:38:01.663424Z,0,95,0,5,PS2.SD,standard
2019-12-04T03:57:53.787108Z,0,1,91,8,PS2,standard
2019-12-04T05:37:46.679665Z,0,3,40,57,PS2.SD,standard
2019-12-03T05:17:49.809651Z,0,100,0,0,PS2,standard
2019-11-30T05:26:38.953765Z,0,100,0,0,PS2,standard
2019-11-26T04:01:03.107792Z,38,56,0,3,PS2,standard
2019-11-26T05:19:08.304555Z,64,0,32,4,PS2,test
2019-11-23T05:19:36.138834Z,0,100,0,0,PS2,standard
2019-11-20T04:01:31.585472Z,0,78,2,20,PS2,standard
2019-11-19T05:16:44.007866Z,0,85,2,13,PS2,standard
2019-11-18T05:05:17.430431Z,0,100,0,0,PS2,standard
2019-11-17T05:48:31.55513Z,0,100,0,0,PS2.SD,standard
2019-11-17T05:08:34.473562Z,0,100,0,0,PS2,standard
2019-11-17T05:20:25.823208Z,0,100,0,0,PS2,standard
2019-11-10T04:02:31.390508Z,0,79,0,20,PS2,standard
2019-11-10T05:48:43.875587Z,0,97,0,3,PS2.SD,standard
2019-11-08T04:02:32.216452Z,0,100,0,0,PS2,standard
2019-11-08T05:36:32.705987Z,0,100,0,0,PS2.SD,standard
2019-11-05T04:04:14.074112Z,0,100,0,0,PS2,standard
2019-11-05T05:21:12.355879Z,0,100,0,0,PS2,standard
2019-11-04T05:18:58.747656Z,0,100,0,0,PS2,standard
2019-11-04T05:18:59.787843Z,0,100,0,0,PS2,standard
2019-11-03T05:49:23.569206Z,6,20,22,52,PS2.SD,standard
2019-10-29T05:19:49.96099Z,0,12,6,82,PS2,standard
2019-10-28T05:50:03.613382Z,0,75,0,25,PS2.SD,standard
2019-10-28T04:06:42.247767Z,0,91,0,9,PS2,standard
2019-10-23T04:04:19.17312Z,0,99,0,1,PS2,standard
2019-10-23T05:18:40.020433Z,0,100,0,0,PS2,standard
2019-10-22T05:17:16.835716Z,0,100,0,0,PS2,standard
2019-10-20T04:05:26.825721Z,0,100,0,0,PS2,standard
2019-10-20T05:35:37.970096Z,0,100,0,0,PS2.SD,standard
