acquired,clouds,clear,heavy_haze,light_haze,sensor,quality
2019-12-10T05:39:31.892515Z,3,49,15,34,PS2.SD,standard
2019-12-10T05:47:45.403982Z,4,28,36,33,PS2.SD,standard
2019-10-18T05:35:01.95897Z,18,5,6,71,PS2.SD,standard
2019-11-11T05:49:45.64781Z,17,6,77,0,PS2.SD,test
2019-12-05T05:22:25.168537Z,0,47,0,53,PS2,standard
2019-12-11T05:19:00.450438Z,0,2,4,95,PS2,standard
2019-12-09T03:59:00.462569Z,25,5,69,0,PS2,standard
2019-12-08T05:20:14.623223Z,0,100,0,0,PS2,standard
2019-12-07T05:12:11.596133Z,0,100,0,0,PS2,standard
2019-12-04T05:19:53.456599Z,0,15,62,23,PS2,standard
2019-12-03T05:49:06.456007Z,0,100,0,0,PS2.SD,standard
2019-12-02T05:22:12.663065Z,0,100,0,0,PS2,standard
2019-12-02T05:18:38.119405Z,0,100,0,0,PS2,standard
2019-12-02T05:18:37.067683Z,0,100,0,0,PS2,standard
2019-11-30T05:26:36.839836Z,0,100,0,0,PS2,standard
2019-11-30T05:07:09.649284Z,0,97,0,3,PS2,standard
2019-11-29T04:02:56.364651Z,1,1,99,0,PS2,standard
2019-11-29T05:10:50.475582Z,0,8,81,11,PS2,standard
2019-11-27T05:21:08.65992Z,93,4,0,2,PS2,test
2019-11-26T05:22:25.345854Z,51,31,11,7,PS2,standard
2019-11-26T05:22:26.395479Z,44,49,1,6,PS2,standard
2019-11-25T05:10:07.174966Z,0,100,0,0,PS2,standard
2019-11-25T05:48:59.646414Z,0,77,0,23,PS2.SD,standard
2019-11-23T05:20:27.143583Z,0,100,0,0,PS2,standard
2019-11-23T05:20:26.093435Z,0,100,0,0,PS2,standard
2019-11-21T05:21:15.340648Z,37,30,34,0,PS2,standard
2019-11-21T05:21:16.39237Z,48,17,35,0,PS2,standard
2019-11-20T05:19:56.650748Z,0,100,0,0,PS2,standard
2019-11-18T05:49:28.075373Z,0,100,0,0,PS2.SD,standard
2019-11-18T05:39:57.265681Z,0,100,0,0,PS2.SD,standard
2019-11-16T04:03:02.598774Z,98,1,0,0,PS2,test
2019-11-12T05:20:07.521237Z,42,15,40,3,PS2,standard
2019-11-12T04:04:44.628078Z,6,15,49,29,PS2,standard
2019-11-09T04:05:28.167097Z,0,100,0,0,PS2,standard
2019-11-08T05:19:09.812963Z,0,100,0,0,PS2,standard
2019-11-06T05:19:46.464532Z,0,56,18,25,PS2,standard
2019-11-06T05:19:45.424869Z,0,44,11,45,PS2,standard
2019-11-04T05:50:19.98628Z,0,100,0,0,PS2.SD,standard
2019-11-04T05:50:17.916391Z,0,100,0,0,PS2.SD,standard
2019-11-04T05:35:31.72802Z,0,100,0,0,PS2.SD,standard
2019-11-03T04:04:07.013588Z,43,41,15,0,PS2,test
2019-10-31T05:17:57.674977Z,0,84,0,16,PS2,standard
2019-10-30T05:19:27.804335Z,0,23,39,37,PS2,standard
2019-10-28T05:50:07.70178Z,0,72,0,28,PS2.SD,standard
2019-10-27T04:06:17.487622Z,0,100,0,0,PS2,standard
2019-10-26T04:07:43.42088Z,0,70,0,30,PS2,standard
2019-10-25T05:19:02.665272Z,0,65,0,35,PS2,standard
2019-10-24T05:20:46.525353Z,0,85,0,15,PS2,standard
2019-10-22T05:51:08.63088Z,0,100,0,0,PS2.SD,standard
2019-10-21T05:21:55.899105Z,0,100,0,0,PS2,standard
2019-10-17T04:09:04.420973Z,0,0,99,1,PS2,standard
2019-10-16T08:10:28.475451Z,0,75,1,24,PS2,standard
2019-10-16T04:07:20.100686Z,0,19,0,81,PS2,standard
2019-10-15T05:50:39.07488Z,0,98,0,2,PS2.SD,standard
2019-10-13T05:11:02.910623Z,0,100,0,0,PS2,standard
2019-10-12T05:19:48.027852Z,0,52,0,48,PS2,standard
2019-10-10T05:10:14.938833Z,0,100,0,0,PS2,standard
2019-10-10T05:10:15.99003Z,0,100,0,0,PS2,standard
2019-10-23T08:03:51.542557Z,0,93,1,6,PS2,standard
