acquired,clouds,clear,heavy_haze,light_haze,sensor,quality
2019-12-10T05:39:33.94353Z,14,29,24,33,PS2.SD,standard
2019-12-17T05:46:41.982194Z,100,0,0,0,PS2.SD,test
2019-12-10T05:47:43.301063Z,24,13,34,30,PS2.SD,standard
2019-10-17T05:35:06.650295Z,0,0,5,95,PS2.SD,standard
2019-11-15T05:39:14.11453Z,23,7,67,3,PS2.SD,test
2019-12-15T05:41:01.996872Z,57,43,0,0,PS2.SD,standard
2019-12-11T05:19:01.49849Z,0,20,4,76,PS2,standard
2019-12-09T03:58:58.551014Z,8,10,82,1,PS2,standard
2019-12-08T05:20:15.669701Z,0,100,0,0,PS2,standard
2019-12-07T05:12:12.619544Z,0,100,0,0,PS2,standard
2019-12-04T05:37:44.626029Z,0,2,39,59,PS2.SD,standard
2019-12-03T05:17:48.758453Z,0,100,0,0,PS2,standard
2019-12-02T05:22:13.714787Z,0,100,0,0,PS2,standard
2019-12-02T05:18:39.171127Z,0,100,0,0,PS2,standard
2019-12-02T05:18:38.119405Z,0,100,0,0,PS2,standard
2019-11-30T05:26:37.8968Z,0,100,0,0,PS2,standard
2019-11-30T05:07:10.674267Z,0,99,0,1,PS2,standard
2019-11-29T04:02:55.416214Z,0,0,100,0,PS2,standard
2019-11-29T05:10:51.50476Z,10,19,22,48,PS2,standard
2019-11-25T05:48:57.557651Z,0,71,0,29,PS2.SD,standard
2019-11-23T05:20:27.143583Z,0,100,0,0,PS2,standard
2019-11-23T05:20:28.193732Z,0,100,0,0,PS2,standard
2019-11-20T04:01:33.46452Z,0,12,46,42,PS2,standard
2019-11-20T05:19:57.700897Z,0,100,0,0,PS2,standard
2019-11-18T05:05:16.392865Z,0,100,0,0,PS2,standard
2019-11-17T05:48:33.619776Z,0,100,0,0,PS2.SD,standard
2019-11-17T05:08:33.431278Z,0,100,0,0,PS2,standard
2019-11-12T05:20:08.567192Z,8,5,82,4,PS2,standard
2019-11-12T04:04:42.756369Z,2,1,95,1,PS2,standard
2019-11-10T05:48:45.901436Z,0,96,0,4,PS2.SD,standard
2019-11-08T04:02:34.085014Z,0,100,0,0,PS2,standard
2019-11-08T05:36:32.705987Z,0,100,0,0,PS2.SD,standard
2019-11-08T05:36:30.690624Z,0,100,0,0,PS2.SD,standard
2019-11-06T05:19:46.464532Z,0,56,18,25,PS2,standard
2019-11-06T05:19:47.503671Z,0,74,8,18,PS2,standard
2019-11-04T05:18:58.747656Z,0,100,0,0,PS2,standard
2019-11-04T05:18:57.707992Z,0,100,0,0,PS2,standard
2019-11-04T05:50:17.916391Z,0,100,0,0,PS2.SD,standard
2019-11-04T05:35:34.199513Z,0,100,0,0,PS2.SD,standard
2019-10-31T05:17:58.712019Z,0,70,0,30,PS2,standard
2019-10-30T05:19:28.845571Z,0,32,22,46,PS2,standard
2019-10-28T05:50:05.657581Z,0,77,0,23,PS2.SD,standard
2019-10-27T04:06:16.555963Z,0,100,0,0,PS2,standard
2019-10-23T04:04:21.045353Z,0,100,0,0,PS2,standard
2019-10-23T05:18:38.98811Z,0,100,0,0,PS2,standard
2019-10-20T04:05:28.699002Z,0,100,0,0,PS2,standard
2019-10-16T05:18:32.360555Z,0,100,0,0,PS2,standard
2019-10-16T04:07:19.161162Z,0,33,0,67,PS2,standard
2019-10-15T05:17:42.64774Z,0,100,0,0,PS2,standard
2019-10-15T05:17:41.615942Z,0,100,0,0,PS2,standard
2019-10-15T05:50:39.07488Z,0,98,0,2,PS2.SD,standard
2019-10-15T05:50:37.01705Z,0,99,0,1,PS2.SD,standard
2019-10-12T05:19:49.060175Z,0,89,0,11,PS2,standard
2019-10-11T08:08:29.990208Z,3,88,0,8,PS2,standard
2019-10-11T05:20:45.502578Z,0,100,0,0,PS2,standard
2019-10-10T05:10:17.041228Z,0,100,0,0,PS2,standard
2019-10-10T04:06:48.056168Z,0,100,0,0,PS2,standard
